idx,date,code,company,title,target,opinion,analyst,broker
633510,2024-08-02,001430,세아베스틸지주,기대할 게 많다 세아베스틸지주(001430) 기대할 게 많다 기대할 게 많다,28000,매수,이규익,SK증권
633506,2024-08-02,095340,ISC,과매도 구간 ISC(095340) 과매도 구간 과매도 구간,85000,매수,이동주,SK증권
633500,2024-08-02,353200,대덕전자,"MLB 마저 통달한 올라운드 플레이어로 등극 대덕전자(353200) MLB 마저 통달한 올라운드 플레이어로 등극 투자의견 Hold에서 Buy로 상향, 적정주가 29,000원 제시",29000,Buy,양승수,메리츠증권
633499,2024-08-02,090460,비에이치,우려를 불식시키는 실적 흐름 기대 비에이치(090460) 우려를 불식시키는 실적 흐름 기대 2Q24 Review: 가동률 상승으로 서프라이즈,31000,Buy,양승수,메리츠증권
633497,2024-08-02,096770,SK이노베이션,"2Q24 Review: SK On 외형 성장 축소 중 SK이노베이션(096770) 2Q24 Review: SK On 외형 성장 축소 중 2Q24 Review: SK On 분기기준 최대 영업적자 기록(-4,601억원)",120000,Hold,노우호,메리츠증권
633496,2024-08-02,095340,ISC,반가운 실적 반등 ISC(095340) 반가운 실적 반등 5개 분기 만의 매출액 성장 시현,77000,Buy,김동관,메리츠증권
633491,2024-08-02,096770,SK이노베이션,2Q24 Review: 부진한 실적 vs. 합병 기대감 SK이노베이션(096770) 2Q24 Review: 부진한 실적 vs. 합병 기대감 전 사업부 QoQ 감익 시현,130000,Buy,윤용식,한화투자증권
633490,2024-08-02,282330,BGF리테일,2Q24 Review : 산업 성장률 둔화에도 상위권 사업자는 선방 중 BGF리테일(282330) 2Q24 Review : 산업 성장률 둔화에도 상위권 사업자는 선방 중 2Q24 Review,135000,Buy,이진협,한화투자증권
633489,2024-08-02,000210,DL,돋보이는 호실적 DL(000210) 돋보이는 호실적 돋보이는 호실적,77000,N/A,위정원,대신증권
633488,2024-08-02,352820,하이브,하이브 2.0 코멘트 하이브(352820) 하이브 2.0 코멘트 하이브 2.0 코멘트,310000,Buy,임수진,대신증권
633487,2024-08-02,001430,세아베스틸지주,저평가는 금물 세아베스틸지주(001430) 저평가는 금물 저평가는 금물,32000,Buy,이태환,대신증권
633486,2024-08-02,000210,DL,사야할 이유가 필요하다 DL(000210) 사야할 이유가 필요하다 사야할 이유가 필요하다,44000,Buy,이태환,대신증권
633485,2024-08-02,090460,비에이치,"2Q 깜작, 3Q 최고 실적 비에이치(090460) 2Q 깜작, 3Q 최고 실적 2Q 깜작, 3Q 최고 실적",32000,Buy,박강호,대신증권
633484,2024-08-02,353200,대덕전자,길게 보면 좋다~ 대덕전자(353200) 길게 보면 좋다~ 길게 보면 좋다~,30000,Buy,박강호,대신증권
633483,2024-08-02,095340,ISC,본업의 성장 속도에 주목할 때 ISC(095340) 본업의 성장 속도에 주목할 때 본업의 성장 속도에 주목할 때,90000,Buy,신석환,대신증권
633481,2024-08-02,001430,세아베스틸지주,쉽지 않은 업황이지만… 세아베스틸지주(001430) 쉽지 않은 업황이지만… 쉽지 않은 업황이지만…,28000,Buy,김윤상,하이투자증권
633480,2024-08-02,028670,팬오션,2Q24 Review: 영업가치에 대한 인정 필요 팬오션(028670) 2Q24 Review: 영업가치에 대한 인정 필요 2Q24 Review: 영업가치에 대한 인정 필요,5800,Buy,배세호,하이투자증권
633479,2024-08-02,096770,SK이노베이션,SK-on 하반기 BEP 달성 가능성에 대한 의문 SK이노베이션(096770) SK-on 하반기 BEP 달성 가능성에 대한 의문 SK-on 하반기 BEP 달성 가능성에 대한 의문,160000,Buy,전유진,하이투자증권
633475,2024-08-01,099320,쎄트렉아이,"[2Q24 Review] 잘 나가는 위성 사업, 관건은 자회사 손실 축소 쎄트렉아이(099320) [2Q24 Review] 잘 나가는 위성 사업, 관건은 자회사 손실 축소 [2Q24 Review] 잘 나가는 위성 사업, 관건은 자회사 손실 축소",65000,Buy,배성조,한화투자증권
633474,2024-08-01,005930,삼성전자,여전히 강력한 AI발 수요. 조정기를 거치며 더욱 편해진 주가 삼성전자(005930) 여전히 강력한 AI발 수요. 조정기를 거치며 더욱 편해진 주가 여전히 강력한 AI발 수요. 조정기를 거치며 더욱 편해진 주가,115000,Buy,"김광진,최영주",한화투자증권
633469,2024-08-01,247540,에코프로비엠,2Q24 Review: 아직 남은 불확실성 2Q24 에코프로비엠(247540) 2Q24 Review: 아직 남은 불확실성 2Q24 2Q24 Review: 아직 남은 불확실성 2Q24,194000,Hold,이안나,유안타증권
633468,2024-08-01,067160,SOOP,흔들림 없는 성장 SOOP(067160) 흔들림 없는 성장 흔들림 없는 성장,140000,Buy,이창영,유안타증권
633467,2024-08-01,005930,삼성전자,메모리반도체 수익성 개선 본격화 삼성전자(005930) 메모리반도체 수익성 개선 본격화 메모리반도체 수익성 개선 본격화,110000,Buy,백길현,유안타증권
633462,2024-08-01,009150,삼성전기,단기 실적 부진을 기회로 활용할 수 있는 시점 삼성전기(009150) 단기 실적 부진을 기회로 활용할 수 있는 시점 단기 실적 부진을 기회로 활용할 수 있는 시점,200000,Buy,양승수,메리츠증권
633456,2024-08-01,002350,넥센타이어,외형 성장의 힘 넥센타이어(002350) 외형 성장의 힘 외형 성장의 힘,11000,Buy,김준성,메리츠증권
633454,2024-08-01,012450,한화에어로스페이스,보여준 것보다 보여줄 것이 더 많다 한화에어로스페이스(012450) 보여준 것보다 보여줄 것이 더 많다 보여준 것보다 보여줄 것이 더 많다,360000,Buy,이지호,메리츠증권
633453,2024-08-01,247540,에코프로비엠,2Q24 Review: 한파를 견뎌야할 시기 에코프로비엠(247540) 2Q24 Review: 한파를 견뎌야할 시기 2Q24 Review: 한파를 견뎌야할 시기,230000,Hold,노우호,메리츠증권
633445,2024-08-01,460860,동국제강,압도적인 배당 매력도 동국제강(460860) 압도적인 배당 매력도 압도적인 배당 매력도,16000,매수,이규익,SK증권
633444,2024-08-01,138930,BNK금융지주,PF 불확실성을 넘어설 주주환원 확대 기대감 BNK금융지주(138930) PF 불확실성을 넘어설 주주환원 확대 기대감 PF 불확실성을 넘어설 주주환원 확대 기대감,11000,매수,설용진,SK증권
633443,2024-08-01,009150,삼성전기,가동률 90% 임박 삼성전기(009150) 가동률 90% 임박 가동률 90% 임박,224000,매수,"박형우,권민규",SK증권
633439,2024-08-01,039490,키움증권,2Q24 Review: 돋보이는 부동산PF 수수료 키움증권(039490) 2Q24 Review: 돋보이는 부동산PF 수수료 2Q24 Review: 돋보이는 부동산PF 수수료,170000,매수,우도형,IBK투자증권
633438,2024-08-01,138930,BNK금융지주,2Q24 Review: 우려보단 기대감 부각 BNK금융지주(138930) 2Q24 Review: 우려보단 기대감 부각 2Q24 Review: 우려보단 기대감 부각,10500,Trading Buy,우도형,IBK투자증권
633436,2024-08-01,012450,한화에어로스페이스,아직 천장은 멀었다 한화에어로스페이스(012450) 아직 천장은 멀었다 아직 천장은 멀었다,360000,N/A,변용진,하이투자증권
633435,2024-08-01,009150,삼성전기,잔파도와 큰 파도 삼성전기(009150) 잔파도와 큰 파도 잔파도와 큰 파도,200000,Buy,"고의영,손우성",하이투자증권
633434,2024-08-01,002350,넥센타이어,2Q24 Review: 하반기 체코 공장 증설 효과 본격화! 근데도 4.3배? 넥센타이어(002350) 2Q24 Review: 하반기 체코 공장 증설 효과 본격화! 근데도 4.3배? 2Q24 Review: 하반기 체코 공장 증설 효과 본격화! 근데도 4.3배?,11000,Buy,조희승,하이투자증권
633433,2024-08-01,247540,에코프로비엠,실적 추정치 하향으로 밸류에이션 부담 여전 에코프로비엠(247540) 실적 추정치 하향으로 밸류에이션 부담 여전 실적 추정치 하향으로 밸류에이션 부담 여전,135000,Sell,"정원석,손우성",하이투자증권
633432,2024-08-01,005930,삼성전자,HBM 경쟁 심화 예상 삼성전자(005930) HBM 경쟁 심화 예상 HBM 경쟁 심화 예상,97000,Buy,"송명섭,손우성",하이투자증권
633431,2024-08-01,361610,SK아이이테크놀로지,실적 부진의 장기화 SK아이이테크놀로지(361610) 실적 부진의 장기화 실적 부진의 장기화,37000,Hold,"정원석,손우성",하이투자증권
633430,2024-08-01,002350,넥센타이어,2Q24 Review: 고인치 타이어 비중 확대로 양호한 실적 시현 넥센타이어(002350) 2Q24 Review: 고인치 타이어 비중 확대로 양호한 실적 시현 2Q24 Review: 고인치 타이어 비중 확대로 양호한 실적 시현,10000,Buy,이재일,유진투자증권
633429,2024-08-01,012450,한화에어로스페이스,스스로가 증명한 왕의 자질 한화에어로스페이스(012450) 스스로가 증명한 왕의 자질 스스로가 증명한 왕의 자질,350000,Buy,양승윤,유진투자증권
633428,2024-08-01,028260,삼성물산,합병 후 9년만에 지속성장 가능 사업모델 구축 가시화 삼성물산(028260) 합병 후 9년만에 지속성장 가능 사업모델 구축 가시화 합병 후 9년만에 지속성장 가능 사업모델 구축 가시화,190000,Buy,한병화,유진투자증권
633427,2024-08-01,030000,제일기획,"힘든 업황, 어떻게든 증명하는 실적 제일기획(030000) 힘든 업황, 어떻게든 증명하는 실적 힘든 업황, 어떻게든 증명하는 실적",24000,N/A,이현지,유진투자증권
633426,2024-08-01,047810,한국항공우주,편대 비행 합류 한국항공우주(047810) 편대 비행 합류 편대 비행 합류,68000,Buy,양승윤,유진투자증권
633425,2024-08-01,067160,SOOP,"하반기, SOOP의 매력을 보여줄 시간 SOOP(067160) 하반기, SOOP의 매력을 보여줄 시간 하반기, SOOP의 매력을 보여줄 시간",160000,Buy,이현지,유진투자증권
633424,2024-08-01,272210,한화시스템,멈추지 않을 성장 한화시스템(272210) 멈추지 않을 성장 멈추지 않을 성장,24000,Buy,양승윤,유진투자증권
633423,2024-08-01,361610,SK아이이테크놀로지,업황 회복은 아직 SK아이이테크놀로지(361610) 업황 회복은 아직 업황 회복은 아직,45000,Buy,황성현,유진투자증권
633422,2024-08-01,005930,삼성전자,TSMC와의 시가총액 격차를 좁혀나 갈 시간 삼성전자(005930) TSMC와의 시가총액 격차를 좁혀나 갈 시간 TSMC와의 시가총액 격차를 좁혀나 갈 시간,110000,Buy,이승우,유진투자증권
633420,2024-08-01,138930,BNK금융지주,추가충당금 부담에도 주주환원 확대 기대감 지속 BNK금융지주(138930) 추가충당금 부담에도 주주환원 확대 기대감 지속 추가충당금 부담에도 주주환원 확대 기대감 지속,11000,Buy,전배승,LS증권
633419,2024-08-01,005930,삼성전자,높아지는 HBM3E 공급 가능성 삼성전자(005930) 높아지는 HBM3E 공급 가능성 높아지는 HBM3E 공급 가능성,110000,Buy,"신석환,박강호",대신증권
633418,2024-08-01,091700,파트론,매출 성장이 예상을 상회 파트론(091700) 매출 성장이 예상을 상회 매출 성장이 예상을 상회,12000,Buy,박강호,대신증권
633417,2024-08-01,009150,삼성전기,"고부가 수요(MLCC, FC BGA)가 증가 삼성전기(009150) 고부가 수요(MLCC, FC BGA)가 증가 고부가 수요(MLCC, FC BGA)가 증가",200000,Buy,박강호,대신증권
633416,2024-08-01,047040,대우건설,우려와 기대 교차 대우건설(047040) 우려와 기대 교차 우려와 기대 교차,5400,Buy,이태환,대신증권
633415,2024-08-01,294870,HDC현대산업개발,"스타트부터 훌륭, 하반기 성장 랠리 시작 HDC현대산업개발(294870) 스타트부터 훌륭, 하반기 성장 랠리 시작 스타트부터 훌륭, 하반기 성장 랠리 시작",30000,Buy,이태환,대신증권
633414,2024-08-01,178920,PI첨단소재,수익성 회복 PI첨단소재(178920) 수익성 회복 수익성 회복,37000,Buy,김광수,LS증권
633413,2024-08-01,009150,삼성전기,"전장, AI가 이끄는 성장 모멘텀 삼성전기(009150) 전장, AI가 이끄는 성장 모멘텀 전장, AI가 이끄는 성장 모멘텀",200000,Buy,김광수,LS증권
633412,2024-08-01,016580,환인제약,2Q24 Review: 매출액 최대 실적 환인제약(016580) 2Q24 Review: 매출액 최대 실적 2Q24 Review: 매출액 최대 실적,21000,Buy,정홍식,LS증권
633411,2024-08-01,039490,키움증권,호실적 바탕으로 주주환원 확대 기대감 지속 키움증권(039490) 호실적 바탕으로 주주환원 확대 기대감 지속 호실적 바탕으로 주주환원 확대 기대감 지속,150000,Buy,전배승,LS증권
633410,2024-08-01,247540,에코프로비엠,추가 하락 기다려보자 에코프로비엠(247540) 추가 하락 기다려보자 추가 하락 기다려보자,180000,Hold,안회수,LS증권
633409,2024-08-01,072990,에이치시티,2Q24 Review: 영업이익 +33.9% YoY 에이치시티(072990) 2Q24 Review: 영업이익 +33.9% YoY 2Q24 Review: 영업이익 +33.9% YoY,0,Not Rated,정홍식,LS증권
633407,2024-07-31,005300,롯데칠성,2Q24 Review: 필리핀 Turnaround! 롯데칠성(005300) 2Q24 Review: 필리핀 Turnaround! 2Q24 Review: 필리핀 Turnaround!,200000,Buy,오지우,LS증권
633406,2024-07-31,047040,대우건설,2Q24 Review: 먼듯한 오르막 대우건설(047040) 2Q24 Review: 먼듯한 오르막 2Q24 Review: 먼듯한 오르막,5000,Buy,김세련,LS증권
633401,2024-07-31,004000,롯데정밀화학,"케미칼, 그린소재 모두 개선 중 롯데정밀화학(004000) 케미칼, 그린소재 모두 개선 중 케미칼, 그린소재 모두 개선 중",65000,Buy,김도현,SK증권
633398,2024-07-31,006400,삼성SDI,예상보다 깊은 골 삼성SDI(006400) 예상보다 깊은 골 예상보다 깊은 골,480000,매수,"박형우,권민규",SK증권
633395,2024-07-31,272210,한화시스템,증명의 연속 한화시스템(272210) 증명의 연속 2Q24 Review: 상저하고에서 상고하저로 바뀌었을 뿐,26000,Buy,이지호,메리츠증권
633394,2024-07-31,128940,한미약품,2Q24 Review: 25 년이 기대되는 임상 데이터 한미약품(128940) 2Q24 Review: 25 년이 기대되는 임상 데이터 2Q24 Review,390000,Buy,김준영,메리츠증권
