idx,date,code,company,title,target,opinion,analyst,broker,price_at,price_h,ret_6m,mkt_ret_6m,excess_6m,target_acc,target_hit,upside_at_pub,acc180,acc180,acc365
635089,2024-09-27,033780,KT&G,담배회사가 주주환원에 진심일 때 KT&G(033780) 담배회사가 주주환원에 진심일 때 담배회사가 주주환원에 진심일 때,150000,Buy,김정욱,메리츠증권,108900.0,100100.0,-0.0808,-0.0022,-0.0786,0.6673,0,0.3774,0.6673,0.6673,0.9173
635049,2024-09-26,068270,셀트리온,NDR 노트: 짐펜트라의 속도/CDMO의 목적 셀트리온(068270) NDR 노트: 짐펜트라의 속도/CDMO의 목적 NDR 노트: 짐펜트라의 속도/CDMO의 목적,260000,Buy,장민환,iM증권,177126.0,170766.0,-0.0359,-0.0209,-0.015,0.6568,0,0.4679,0.6568,0.6568,0.6525
635048,2024-09-26,009150,삼성전기,다행인 점과 아쉬운 점 삼성전기(009150) 다행인 점과 아쉬운 점 다행인 점과 아쉬운 점,180000,Buy,"고의영,손우성",iM증권,140100.0,137600.0,-0.0178,-0.0209,0.003,0.7644,0,0.2848,0.7644,0.7644,0.935
635047,2024-09-26,011070,LG이노텍,조금 이르지만 2025년에 거는 기대 LG이노텍(011070) 조금 이르지만 2025년에 거는 기대 조금 이르지만 2025년에 거는 기대,295000,Buy,"고의영,손우성",iM증권,229500.0,167300.0,-0.271,-0.0209,-0.2502,0.5671,0,0.2854,0.5671,0.5671,0.6417
635042,2024-09-25,028050,삼성E&A,이미 시작된 변화 삼성E&A(028050) 이미 시작된 변화 3Q24 Preview: 시장 기대치 소폭 하회 예상,36000,Buy,송유림,한화투자증권,24150.0,20100.0,-0.1677,0.0138,-0.1815,0.5583,0,0.4907,0.5583,0.5583,0.7736
635024,2024-09-25,007660,이수페타시스,긍정적인 변화 지속 이수페타시스(007660) 긍정적인 변화 지속 3Q24 Preview: 중국법인 부진으로 컨센서스 하회 전망 ① 800G 초도 양산 시작 ② NV사 H시리즈 내 점유율 증가,54000,Buy,양승수,메리츠증권,36372.0,37950.0,0.0434,0.0138,0.0296,0.7028,0,0.4847,0.7028,0.7028,0.6056
635019,2024-09-25,009150,삼성전기,"불가피한 하반기 부진, 2025 년 반등 기대 삼성전기(009150) 불가피한 하반기 부진, 2025 년 반등 기대 3Q24 Preview: IT 수요 부진에 더해진 환율 하락 4분기도 비수기, 2025년 구조적인 재도약 기대",200000,Buy,양승수,메리츠증권,135700.0,137600.0,0.014,0.0138,0.0002,0.688,0,0.4738,0.688,0.688,1.0
635016,2024-09-25,051910,LG화학,"전지소재, 신규 고객사 노출 증가 중 LG화학(051910) 전지소재, 신규 고객사 노출 증가 중 3Q24E Preview: 석유화학 적자전환, 양극재부문 이익률 High-single% LG화학의 전지소재: 2022~23년 Laggard, 2026년 기점으로 Outperform",430000,Hold,노우호,메리츠증권,348500.0,264500.0,-0.241,0.0138,-0.2548,0.6151,0,0.2339,0.6151,0.6151,0.6802
635015,2024-09-25,373220,LG에너지솔루션,심리 변화 중: 부정에서 다소 긍정으로 LG에너지솔루션(373220) 심리 변화 중: 부정에서 다소 긍정으로 정책 변화 기대감에 부정적 심리 소멸 중: 주가는 저점대비 +31%상승,470000,Buy,노우호,메리츠증권,413500.0,331500.0,-0.1983,0.0138,-0.2121,0.7053,0,0.1366,0.7053,0.7053,0.7691
635006,2024-09-25,066570,LG전자,아웃퍼폼 지속을 전망하는 이유 LG전자(066570) 아웃퍼폼 지속을 전망하는 이유 아웃퍼폼 지속을 전망하는 이유,150000,Buy,"고의영,손우성",iM증권,105600.0,81800.0,-0.2254,0.0138,-0.2391,0.5453,0,0.4205,0.5453,0.5453,0.5193
634997,2024-09-24,336370,솔루스첨단소재,"턴어라운드 시점은 연말에서 내년으로 솔루스첨단소재(336370) 턴어라운드 시점은 연말에서 내년으로 3Q24, 유럽 전기차 수요 둔화 영향 24년, 동박과 전자소재는 좋다",20000,Buy,이현욱,IBK투자증권,12780.0,8800.0,-0.3114,0.0044,-0.3158,0.44,0,0.5649,0.44,0.44,0.3905
634986,2024-09-24,085620,미래에셋생명,차별화된 컨셉은 분명한 강점 미래에셋생명(085620) 차별화된 컨셉은 분명한 강점 차별화된 컨셉은 분명한 강점,5500,중립,설용진,SK증권,5250.0,4495.0,-0.1438,0.0044,-0.1482,0.8173,0,0.0476,0.8173,0.8173,0.58
634985,2024-09-24,003690,코리안리,가장 안정적인 방어주 코리안리(003690) 가장 안정적인 방어주 가장 안정적인 방어주,11000,매수,설용진,SK증권,7171.0,8110.0,0.1309,0.0044,0.1266,0.7373,0,0.534,0.7373,0.7373,0.98
634984,2024-09-24,138040,메리츠금융지주,PER 10 배를 향해 메리츠금융지주(138040) PER 10 배를 향해 PER 10 배를 향해,114000,매수,설용진,SK증권,93700.0,117400.0,0.2529,0.0044,0.2486,0.9702,1,0.2166,0.9702,0.9702,0.9807
634983,2024-09-24,039490,키움증권,"브로커리지 명가, 근데 이제 IB 를 곁들인 키움증권(039490) 브로커리지 명가, 근데 이제 IB 를 곁들인 브로커리지 명가, 근데 이제 IB 를 곁들인",157000,매수,설용진,SK증권,135600.0,132400.0,-0.0236,0.0044,-0.0279,0.8433,0,0.1578,0.8433,0.8433,0.3217
634982,2024-09-24,016360,삼성증권,안정성이 돋보이는 팔방미인 삼성증권(016360) 안정성이 돋보이는 팔방미인 안정성이 돋보이는 팔방미인,57000,매수,설용진,SK증권,45900.0,46450.0,0.012,0.0044,0.0076,0.8149,0,0.2418,0.8149,0.8149,0.7211
634981,2024-09-24,071050,한국금융지주,우려에서 점점 벗어나는 국면 한국금융지주(071050) 우려에서 점점 벗어나는 국면 우려에서 점점 벗어나는 국면,91000,매수,설용진,SK증권,73700.0,76300.0,0.0353,0.0044,0.0309,0.8385,0,0.2347,0.8385,0.8385,0.356
634980,2024-09-24,006800,미래에셋증권,방향성 측면에서는 더할 나위 없음 미래에셋증권(006800) 방향성 측면에서는 더할 나위 없음 방향성 측면에서는 더할 나위 없음,10000,매수,설용진,SK증권,8622.0,9747.0,0.1305,0.0044,0.1261,0.9747,0,0.1598,0.9747,0.9747,0
634979,2024-09-24,005940,NH투자증권,주주환원에 기반한 효율적 자본 활용 기대 NH투자증권(005940) 주주환원에 기반한 효율적 자본 활용 기대 주주환원에 기반한 효율적 자본 활용 기대,18000,매수,설용진,SK증권,14080.0,14850.0,0.0547,0.0044,0.0503,0.825,0,0.2784,0.825,0.825,0.8994
634978,2024-09-24,105560,KB금융,견조한 펀더멘털과 밸류업 기대감 KB금융(105560) 견조한 펀더멘털과 밸류업 기대감 견조한 펀더멘털과 밸류업 기대감,105000,매수,설용진,SK증권,82000.0,81300.0,-0.0085,0.0044,-0.0129,0.7743,0,0.2805,0.7743,0.7743,0.9019
634977,2024-09-24,086790,하나금융지주,환율과 배당에 기반한 매력 확대 하나금융지주(086790) 환율과 배당에 기반한 매력 확대 환율과 배당에 기반한 매력 확대,78000,매수,설용진,SK증권,59600.0,62200.0,0.0436,0.0044,0.0393,0.7974,0,0.3087,0.7974,0.7974,0.8577
634967,2024-09-24,005930,삼성전자,악재 감안해도 과도한 하락 삼성전자(005930) 악재 감안해도 과도한 하락 3Q24 Preview : 실적 추정치 하향 조정 악재들을 감안해도 최근 주가 하락은 과도,95000,Buy,김광진,한화투자증권,63200.0,61700.0,-0.0237,0.0044,-0.0281,0.6495,0,0.5032,0.6495,0.6495,0.8989
634965,2024-09-24,011070,LG이노텍,"3Q 영업이익 부진, 밸류에이션에 초점 LG이노텍(011070) 3Q 영업이익 부진, 밸류에이션에 초점 3Q 영업이익 부진, 밸류에이션에 초점",300000,Buy,박강호,대신증권,226500.0,163200.0,-0.2795,0.0044,-0.2838,0.544,0,0.3245,0.544,0.544,0.6563
634964,2024-09-24,004370,농심,기대보다 부진할 3분기 농심(004370) 기대보다 부진할 3분기 기대보다 부진할 3분기,530000,Buy,정한솔,대신증권,382500.0,428000.0,0.119,0.0044,0.1146,0.8075,0,0.3856,0.8075,0.8075,0.8509
634963,2024-09-24,003230,삼양식품,사지 않을 이유가 없다 삼양식품(003230) 사지 않을 이유가 없다 사지 않을 이유가 없다,750000,Buy,장한솔,대신증권,535000.0,917000.0,0.714,0.0044,0.7097,0.7773,1,0.4019,0.7773,0.7773,0.02
634881,2024-09-19,112610,씨에스윈드,미국향 타워 공급 가격도 인상 씨에스윈드(112610) 미국향 타워 공급 가격도 인상 미국향 타워 공급 가격도 인상,90000,Buy,한병화,유진투자증권,69000.0,36850.0,-0.4659,0.0122,-0.4782,0.4094,0,0.3043,0.4094,0.4094,0.495
634878,2024-09-19,171090,선익시스템,콥데이 후기: 8.6G OLED 투자 본격화 수혜 기대 선익시스템(171090) 콥데이 후기: 8.6G OLED 투자 본격화 수혜 기대 콥데이 후기: 8.6G OLED 투자 본격화 수혜 기대,71000,Buy,박종선,유진투자증권,57900.0,45500.0,-0.2142,0.0122,-0.2264,0.6408,0,0.2263,0.6408,0.6408,0.5972
634876,2024-09-19,195940,HK이노엔,지속가능한 성장 HK이노엔(195940) 지속가능한 성장 지속가능한 성장,70000,Buy,권해순,유진투자증권,47850.0,36000.0,-0.2476,0.0122,-0.2599,0.5143,0,0.4629,0.5143,0.5143,0.665
634854,2024-09-19,141080,리가켐바이오,높아지는 얀센의 옵션 행사 가능성 리가켐바이오(141080) 높아지는 얀센의 옵션 행사 가능성 경쟁 약물의 애매한 성공 속 높아지는 LCB84의 가치,150000,Buy,김준영,메리츠증권,96900.0,106600.0,0.1001,0.0122,0.0879,0.7107,0,0.548,0.7107,0.7107,0.9773
634818,2024-09-13,005930,삼성전자,"3Q24 일시적인 실적 둔화, 분위기 반전이 필요한 시점 삼성전자(005930) 3Q24 일시적인 실적 둔화, 분위기 반전이 필요한 시점 3Q24 일시적인 실적 둔화, 분위기 반전이 필요한 시점",100000,Buy,"신석환,박강호",대신증권,64400.0,54900.0,-0.1475,-0.0002,-0.1473,0.549,0,0.5528,0.549,0.549,0.754
634807,2024-09-12,034730,SK,"저평가, 변곡점 SK(034730) 저평가, 변곡점 저평가, 변곡점",240000,매수,최관순,SK증권,144300.0,137000.0,-0.0506,-0.0134,-0.0372,0.5708,0,0.6632,0.5708,0.5708,0.9271
634790,2024-09-12,005930,삼성전자,"3Q24 Preview: 密雲不雨, 구름은 가득한데 비는 내리지 않는다 삼성전자(005930) 3Q24 Preview: 密雲不雨, 구름은 가득한데 비는 내리지 않는다 3Q24 Preview: 密雲不雨, 구름은 가득한데 비는 내리지 않는다",91000,Buy,이승우,유진투자증권,66300.0,53600.0,-0.1916,-0.0134,-0.1781,0.589,0,0.3725,0.589,0.589,0.8286
634784,2024-09-12,425040,티이엠씨,하반기 눈높이 하향 조정 티이엠씨(425040) 하반기 눈높이 하향 조정 하반기 눈높이 하향 조정,16000,Buy,김광진,한화투자증권,9460.0,7230.0,-0.2357,-0.0134,-0.2223,0.4519,0,0.6913,0.4519,0.4519,0.52
634770,2024-09-12,000640,동아쏘시오홀딩스,CMO 성장 및 로열티 수익 본격화 동아쏘시오홀딩스(000640) CMO 성장 및 로열티 수익 본격화 CMO 성장 및 로열티 수익 본격화,155000,Buy,이상헌,iM증권,111706.0,95478.0,-0.1453,-0.0134,-0.1319,0.616,0,0.3876,0.616,0.616,0.6773
634767,2024-09-12,207940,삼성바이오로직스,CDMO의 가치상승에 주목 삼성바이오로직스(207940) CDMO의 가치상승에 주목 CDMO의 가치상승에 주목,1150000,Buy,장민환,iM증권,1429063.0,1571823.0,0.0999,-0.0134,0.1133,0.6332,1,-0.1953,0.6332,0.6332,0.6716
634766,2024-09-12,237690,에스티팜,전방 시장을 본다면 확실한 선택 에스티팜(237690) 전방 시장을 본다면 확실한 선택 전방 시장을 본다면 확실한 선택,130000,Buy,장민환,iM증권,98900.0,73300.0,-0.2588,-0.0134,-0.2454,0.5638,0,0.3145,0.5638,0.5638,0.7323
634765,2024-09-12,028050,삼성E&A,"유가 플레이는 올드 스쿨, 새로운 것을 보자 삼성E&A(028050) 유가 플레이는 올드 스쿨, 새로운 것을 보자 유가 플레이는 올드 스쿨, 새로운 것을 보자",36000,Buy,배세호,iM증권,23900.0,18350.0,-0.2322,-0.0134,-0.2188,0.5097,0,0.5063,0.5097,0.5097,0.7889
634739,2024-09-11,051910,LG화학,"가이던스 하향은 이미 반영된 주가, 첨단소재 선방에 의의 LG화학(051910) 가이던스 하향은 이미 반영된 주가, 첨단소재 선방에 의의 선방하는 첨단소재 화학 다시 부진하나 QoQ 실적 회복세 이어질 것",490000,Buy,윤용식,한화투자증권,315500.0,247000.0,-0.2171,0.0227,-0.2398,0.5041,0,0.5531,0.5041,0.5041,0.5918
634719,2024-09-10,195940,HK이노엔,미국 시장 공략에 나선 P-CAB HK이노엔(195940) 미국 시장 공략에 나선 P-CAB 일본과 한국에서 검증된 P-CAB 경쟁력 Voquezna로 확인하는 미국 P-CAB 경쟁력,55000,Buy,하현수,유안타증권,45350.0,36400.0,-0.1974,0.0159,-0.2132,0.6618,0,0.2128,0.6618,0.6618,0.8636
634711,2024-09-10,192080,더블유게임즈,유진 콥데이 후기 요약 더블유게임즈(192080) 유진 콥데이 후기 요약 유진 콥데이 후기 요약,61000,Buy,정의훈,유진투자증권,47750.0,47000.0,-0.0157,0.0159,-0.0316,0.7705,0,0.2775,0.7705,0.7705,0.9082
634708,2024-09-10,259960,크래프톤,펍지는 돈을 벌고 인조이는 밸류를 벌어주고 크래프톤(259960) 펍지는 돈을 벌고 인조이는 밸류를 벌어주고 펍지 트래픽 호조세를 고려하면 하반기 실적 문제없음,410000,Buy,김소혜,한화투자증권,320500.0,349000.0,0.0889,0.0159,0.0731,0.8512,0,0.2793,0.8512,0.8512,0.7878
634693,2024-09-10,036800,나이스정보통신,Valuation 저평가 + TRS 고성장 나이스정보통신(036800) Valuation 저평가 + TRS 고성장 Valuation 저평가 + TRS 고성장,30000,Buy,정홍식,LS증권,18900.0,17190.0,-0.0905,0.0159,-0.1063,0.573,0,0.5873,0.573,0.573,0.7733
634690,2024-09-10,034020,두산에너빌리티,성공적인 사업구조 개편을 위한 제언 두산에너빌리티(034020) 성공적인 사업구조 개편을 위한 제언 성공적인 사업구조 개편을 위한 제언,26000,Buy,허민호,대신증권,16560.0,26350.0,0.5912,0.0159,0.5753,0.9865,1,0.57,0.9865,0.9865,0
634686,2024-09-10,009420,한올바이오파마,Immunovant의 첫번째 소식 한올바이오파마(009420) Immunovant의 첫번째 소식 Immunovant의 첫번째 소식,51000,Buy,장민환,iM증권,37700.0,35250.0,-0.065,0.0159,-0.0809,0.6912,0,0.3528,0.6912,0.6912,0.6539
634675,2024-09-09,241560,두산밥캣,혼돈 속 실적과 밸류에 대한 고민 두산밥캣(241560) 혼돈 속 실적과 밸류에 대한 고민 혼돈 속 실적과 밸류에 대한 고민,57000,Buy,배성조,한화투자증권,41050.0,49150.0,0.1973,0.0109,0.1865,0.8623,0,0.3886,0.8623,0.8623,0.9491
634674,2024-09-09,139480,이마트,실적 반등 기대감에 대해 RMN 사업에 주목이 필요 이마트(139480) 실적 반등 기대감에 대해 RMN 사업에 주목이 필요 실적 반등 기대감에 대해 RMN 사업에 주목이 필요,88000,Buy,"이진협,최영주",한화투자증권,64800.0,85600.0,0.321,0.0109,0.3101,0.9727,0,0.358,0.9727,0.9727,0.8795
634667,2024-09-09,257720,실리콘투,"글로벌 K-뷰티 확장, 밸류에이션 재평가 필요 실리콘투(257720) 글로벌 K-뷰티 확장, 밸류에이션 재평가 필요 글로벌 K-뷰티 확장, 밸류에이션 재평가 필요",60000,Buy,이승은,유안타증권,43400.0,25250.0,-0.4182,0.0109,-0.4291,0.4208,0,0.3825,0.4208,0.4208,0.7075
634663,2024-09-09,023160,태광,수주 및 수익성 회복구간 진입 태광(023160) 수주 및 수익성 회복구간 진입 수주 및 수익성 회복구간 진입,17500,Buy,박장욱,대신증권,13500.0,24500.0,0.8148,0.0109,0.804,0.6,1,0.2963,0.6,0.6,0.5114
634654,2024-09-09,009240,한샘,자사주 소각 등 주주환원 정책이 필요한 시기 한샘(009240) 자사주 소각 등 주주환원 정책이 필요한 시기 자사주 소각 등 주주환원 정책이 필요한 시기,67000,Buy,이상헌,iM증권,53200.0,45150.0,-0.1513,0.0109,-0.1622,0.6739,0,0.2594,0.6739,0.6739,0.641
634653,2024-09-09,014680,한솔케미칼,이차전지 소재 성장성 재확보 여부가 중요 한솔케미칼(014680) 이차전지 소재 성장성 재확보 여부가 중요 이차전지 소재 성장성 재확보 여부가 중요,185000,Buy,정원석,iM증권,125500.0,121100.0,-0.0351,0.0109,-0.0459,0.6546,0,0.4741,0.6546,0.6546,0.9324
634600,2024-09-06,214450,파마리서치,"리쥬란, 두마리 토끼를 잡다(Feat. 유럽, M&A) 파마리서치(214450) 리쥬란, 두마리 토끼를 잡다(Feat. 유럽, M&A) 리쥬란, 두마리 토끼를 잡다(Feat. 유럽, M&A)",230000,Buy,조은애,LS증권,186600.0,316500.0,0.6961,0.0054,0.6907,0.6239,1,0.2326,0.6239,0.6239,0
634599,2024-09-06,035250,강원랜드,드디어 규제완화! 강원랜드(035250) 드디어 규제완화! 드디어 규제완화!,21000,Buy,임수진,대신증권,17080.0,16000.0,-0.0632,0.0054,-0.0687,0.7619,0,0.2295,0.7619,0.7619,0.8476
634597,2024-09-06,195870,해성디에스,느린 회복 속도 Vs 높은 Valuation 매력 해성디에스(195870) 느린 회복 속도 Vs 높은 Valuation 매력 느린 회복 속도 Vs 높은 Valuation 매력,46000,Buy,"송명섭,손우성",iM증권,26350.0,29450.0,0.1176,0.0054,0.1122,0.6402,0,0.7457,0.6402,0.6402,0.488
634593,2024-09-05,011780,금호석유,우려했던 것 대비 견조한 합성고무 업황 금호석유(011780) 우려했던 것 대비 견조한 합성고무 업황 우려했던 것 대비 견조한 합성고무 업황,170000,Buy,-,한화투자증권,143600.0,111600.0,-0.2228,-0.0181,-0.2048,0.6565,0,0.1838,0.6565,0.6565,0.6341
634572,2024-09-05,084010,대한제강,"나름 선방한 실적, 업황도 곧 개선 대한제강(084010) 나름 선방한 실적, 업황도 곧 개선 나름 선방한 실적, 업황도 곧 개선",16000,매수,이규익,SK증권,8635.0,10282.0,0.1907,-0.0181,0.2088,0.6426,0,0.8529,0.6426,0.6426,0.6585
634567,2024-09-05,104700,한국철강,업황 개선 임박 한국철강(104700) 업황 개선 임박 업황 개선 임박,12800,매수,이규익,SK증권,8590.0,8090.0,-0.0582,-0.0181,-0.0401,0.632,0,0.4901,0.632,0.632,0.7781
634531,2024-09-04,051910,LG화학,바닥을 다지는 구간 LG화학(051910) 바닥을 다지는 구간 바닥을 다지는 구간,550000,Buy,위정원,대신증권,324000.0,234500.0,-0.2762,-0.0186,-0.2576,0.4264,0,0.6975,0.4264,0.4264,0.5055
634529,2024-09-04,005930,삼성전자,당분간 지켜보는 전략 권고 삼성전자(005930) 당분간 지켜보는 전략 권고 당분간 지켜보는 전략 권고,87000,Buy,송명섭,iM증권,70000.0,54500.0,-0.2214,-0.0186,-0.2028,0.6264,0,0.2429,0.6264,0.6264,0.8057
634526,2024-09-04,000660,SK하이닉스,당분간 지켜보는 전략 권고 SK하이닉스(000660) 당분간 지켜보는 전략 권고 당분간 지켜보는 전략 권고,181000,Hold,송명섭,iM증권,154800.0,190200.0,0.2287,-0.0186,0.2473,0.9492,1,0.1693,0.9492,0.9492,0.5331
634514,2024-09-03,251270,넷마블,"이제 체질 개선이 끝나간다 넷마블(251270) 이제 체질 개선이 끝나간다 목표주가 73,000원, 투자의견 매수 상향 개발력과 재무구조의 질적인 변화",73000,Buy,이승훈,IBK투자증권,59000.0,40250.0,-0.3178,-0.0495,-0.2683,0.5514,0,0.2373,0.5514,0.5514,0.8137
634497,2024-09-03,063570,한국전자금융,중∙장기적인 성장흐름 이해하기 한국전자금융(063570) 중∙장기적인 성장흐름 이해하기 중∙장기적인 성장흐름 이해하기,8000,Buy,정홍식,LS증권,4790.0,5200.0,0.0856,-0.0495,0.1351,0.65,0,0.6701,0.65,0.65,0.5619
634495,2024-09-03,103590,일진전기,증설 효과는 25 년 하반기부터 일진전기(103590) 증설 효과는 25 년 하반기부터 증설 효과는 25 년 하반기부터,40000,매수,나민식,SK증권,19490.0,28100.0,0.4418,-0.0495,0.4912,0.7025,0,1.0523,0.7025,0.7025,0.9062
634485,2024-09-03,014790,HL D&I,"사그라드는 위험, 피어오르는 주가 HL D&I(014790) 사그라드는 위험, 피어오르는 주가 수익성 중심의 사업 지속 Q도, 리스크도 정상화 흐름",3800,Buy,송유림,한화투자증권,2685.0,2260.0,-0.1583,-0.0495,-0.1088,0.5947,0,0.4153,0.5947,0.5947,0.6461
634482,2024-09-03,033780,KT&G,주가상승 동력을 모두 갖춘 시점 KT&G(033780) 주가상승 동력을 모두 갖춘 시점 주가상승 동력을 모두 갖춘 시점,140000,Buy,"이경신,이윤경",iM증권,108500.0,98300.0,-0.094,-0.0495,-0.0445,0.7021,0,0.2903,0.7021,0.7021,0.9679
