label,analyst,broker,sector,award,both_awards,date,company,code,opinion,subtitle,target,price_then,pid
award_winner,김홍식,하나증권,통신,한경,,2026-07-23,RFHIC,218410,매수유지,"호재 나올 텐데 주가는 급락, 정답은 매수",150000,42700,836613
award_winner,김홍식,하나증권,통신,한경,,2026-07-16,에치에프알,230240,매수유지,AI RAN이 HFR의 위상을 송두리째 바꿀 것 입니다,50000,14340,836226
award_winner,김홍식,하나증권,통신,한경,,2026-07-15,LIG아큐버,073490,매수유지,"실적은 이미 개선 중, 재료도 곧 나올 것",80000,26500,836120
award_winner,김홍식,하나증권,통신,한경,,2026-07-15,아이씨티케이,456010,매수유지,ICTK가 자타공인 양자산업 주도업체가 되었습니다,60000,13130,836119
award_winner,김홍식,하나증권,통신,한경,,2026-07-14,케이티,030200,매수유지,2Q 프리뷰 : 배당 증가 기대감 낮아질 전망,76000,51900,835934
award_winner,김홍식,하나증권,통신,한경,,2026-07-13,세나테크놀로지,061090,매수유지,피지컬 AI 정책 덕분에 하반기 주가 전망은 밝습니다,80000,38100,835796
award_winner,김홍식,하나증권,통신,한경,,2026-07-10,SK텔레콤,017670,매수유지,2Q 프리뷰 : 실적/배당 정상화 확신 갖는 계기될 것,140000,81400,835718
award_winner,김홍식,하나증권,통신,한경,,2026-07-09,LG유플러스,032640,매수유지,"2Q 프리뷰 : 역대급 실적 달성 전망, 주가 너무 싸",20000,14780,835558
award_winner,김홍식,하나증권,통신,한경,,2026-07-07,케이엠더블유,032500,매수유지,"C밴드 경매 최대 수혜주, 버라이즌에서 큰 수혜 볼 것",70000,14320,825305
award_winner,김홍식,하나증권,통신,한경,,2026-06-23,케이티,030200,매수유지,7월 전략 : 영업 비용에 대한 신중한 접근 필요한 시점,76000,51900,824540
award_winner,김홍식,하나증권,통신,한경,,2026-06-23,LG유플러스,032640,매수유지,7월 전략 : 재료 부상하며 2Q 실적 시즌 주가 오를 것,20000,14780,824539
award_winner,김홍식,하나증권,통신,한경,,2026-06-23,SK텔레콤,017670,매수유지,7월 전략 : 실적과 AI RAN이 주가 올릴 것,140000,81400,824538
award_winner,김홍식,하나증권,통신,한경,,2026-06-12,아이씨티케이,456010,매수유지,양자 보안칩 국책 개발 주관업체로 선정됐습니다,60000,13130,824165
award_winner,김홍식,하나증권,통신,한경,,2026-06-11,에치에프알,230240,매수유지,우리가 AI RAN 대표주입니다,50000,14340,824081
award_winner,김홍식,하나증권,통신,한경,,2026-06-09,RFHIC,218410,매수유지,시가총액으로 보면 아직도 갈 길이 멉니다,150000,42700,823878
award_winner,김홍식,하나증권,통신,한경,,2026-06-04,에치에프알,230240,매수유지,우리보다 확실한 AT&T 벤더사는 없습니다,50000,14340,823731
award_winner,김홍식,하나증권,통신,한경,,2026-06-02,케이엠더블유,032500,매수유지,"미국에서 삼성 수혜 볼 것, 길게 보면 너무 싼 주식",70000,14320,823677
award_winner,김홍식,하나증권,통신,한경,,2026-05-29,세나테크놀로지,061090,매수유지,이제 피지컬 AI 기업으로 우뚝 섰습니다,80000,38100,823540
award_winner,김홍식,하나증권,통신,한경,,2026-05-28,케이티,030200,매수유지,6월 전략 : 이젠 장기 매수 전략이 차라리 나을 듯,76000,51900,823368
award_winner,김홍식,하나증권,통신,한경,,2026-05-28,LG유플러스,032640,매수유지,6월 전략 : 8월 보고 미리 보유하세요,20000,14780,823367
award_winner,김홍식,하나증권,통신,한경,,2026-05-28,SK텔레콤,017670,매수유지,6월 전략 : Multiple 확장 국면 전개될 듯,140000,81400,823366
award_winner,김홍식,하나증권,통신,한경,,2026-05-27,아이씨티케이,456010,매수유지,트럼프가 양자산업에 사활을 걸고 있습니다,60000,13130,823267
award_winner,김홍식,하나증권,통신,한경,,2026-05-26,에치에프알,230240,매수,Top Picks,50000,14340,823102
award_winner,김홍식,하나증권,통신,한경,,2026-05-26,케이엠더블유,032500,매수,Top Picks,70000,14320,823101
award_winner,김홍식,하나증권,통신,한경,,2026-05-26,SK텔레콤,017670,매수,Top Picks,140000,81400,823100
award_winner,김홍식,하나증권,통신,한경,,2026-05-22,오이솔루션,138080,매수유지,저는 “무선통신장비주” 입니다,60000,15700,822962
award_winner,김홍식,하나증권,통신,한경,,2026-05-21,LIG아큐버,073490,매수유지,"미국 5G SA 시대 개막, 삼성/애플 수혜 기대",80000,26500,822847
award_winner,김홍식,하나증권,통신,한경,,2026-05-20,에치에프알,230240,매수유지,이번에도 AT&T에 들어갈 확률이 높습니다,50000,14340,822758
award_winner,김홍식,하나증권,통신,한경,,2026-05-20,쏠리드,050890,매수유지,귀해진 저 PBR 대표 통신장비주,30000,8470,822757
award_winner,김홍식,하나증권,통신,한경,,2026-05-19,아이씨티케이,456010,매수유지,"국내 최초 빅테크 레퍼런스 확보, 지금 매수하세요",40000,13130,822620
award_winner,김홍식,하나증권,통신,한경,,2026-05-19,케이엠더블유,032500,매수유지,중요한 건 올해가 아닌 내년도 실적입니다,70000,14320,822619
award_winner,김홍식,하나증권,통신,한경,,2026-05-14,케이티,030200,매수유지,"이익/배당 전망치 하향, 장기 저점 매수 추천",76000,51900,822055
award_winner,김홍식,하나증권,통신,한경,,2026-05-08,세나테크놀로지,061090,매수,피지컬 AI의 실체를 보여줄 것입니다,70000,38100,821310
award_winner,김홍식,하나증권,통신,한경,,2026-05-08,SK텔레콤,017670,매수유지,"1Q 리뷰 : 실적 저점 통과, 2분기부터 실적 좋을 것",140000,81400,821309
award_winner,김홍식,하나증권,통신,한경,,2026-05-08,SK텔레콤,017670,매수,2026년 1분기 컨퍼런스콜 요약,140000,81400,821308
award_winner,김홍식,하나증권,통신,한경,,2026-05-08,LG유플러스,032640,매수,2026년 1분기 컨퍼런스콜 요약,20000,14780,821307
award_winner,김홍식,하나증권,통신,한경,,2026-05-08,LG유플러스,032640,매수유지,"1Q 리뷰 : 실적 양호, 올해 유의미한 이익 성장 전망",20000,14780,821306
award_winner,김홍식,하나증권,통신,한경,,2026-04-30,RFHIC,218410,매수유지,향후 실적/주가를 걱정할 시점은 아닌 듯합니다,150000,42700,820253
award_winner,김홍식,하나증권,통신,한경,,2026-04-30,RF머트리얼즈,327260,매수유지,RF 호재 덕에 실적과 주가 모두 부담 없습니다,150000,22350,820252
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-31,SK이노베이션,096770,매수유지,컨센 124% 상회. 연간 추정치 상향,200000,110500,837637
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-30,한화솔루션,009830,매수유지,태양광 실적 회복 사이클 진입,60000,25500,837368
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-27,국도화학,007690,매수,에폭시 글로벌 No.1의 성장이 시작된다,62000,38200,836928
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-24,OCI홀딩스,010060,매수유지,2027~29년 물량 완판. 대세 상승 사이클 진입,550000,190300,836740
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,S-Oil,010950,매수,2Q26 Pre: OSP 8월부터 마이너스 전환,200000,127300,836400
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,SK이노베이션,096770,매수,2Q26 Pre: 이제는 사야 할 시점,200000,110500,836399
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,유니드,014830,매수,2Q26 Pre: 운임 급등 및 염소가격 하락으로 컨센 하회,90000,60300,836398
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,HS효성첨단소재,298050,매수,2Q26 Pre: 낮았던 실적 눈높이. BUY로 상향,220000,160800,836397
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,대한유화,006650,매수,2Q26 Pre: 컨센 대폭 하회 전망,160000,85500,836396
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,롯데정밀화학,004000,매수,2Q26 Pre: 컨센 43% 상회 예상,60000,44650,836395
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,효성티앤씨,298020,매수,2Q26 Pre: 회복 사이클 진입으로 컨센 24% 상회 전망,590000,308000,836394
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,코오롱인더,120110,매수,2Q26 Pre: 컨센 소폭 상회 추정. 화학이 하반기까지 실적 주도,110000,48050,836393
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,롯데케미칼,011170,매수,2Q26 Pre: 컨센 52% 하회 전망,80000,56500,836392
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,금호석유화학,011780,매수,2Q26 Pre: 2026년 이익 증가율 YoY +91%,180000,114400,836391
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,케이씨씨,002380,매수,2Q26 Pre: 실리콘 개선 추세 진입,730000,388000,836390
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,OCI홀딩스,010060,매수,2Q26 Pre: 판가 상향과 중장기 성장 방향성 명확,550000,190300,836389
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,한화솔루션,009830,매수,2Q26 Pre: 태양광 모듈 판가 상승세 지속,60000,25500,836388
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,LG화학,051910,중립,2Q26 Pre: 컨센 부합,300000,258000,836387
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-20,효성티앤씨,298020,매수유지,회복 사이클 진입으로 컨센 24% 상회 전망,590000,308000,836335
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-16,SK이노베이션,096770,매수유지,이제는 사야 할 시점(+ TerraPower 탐방기),200000,110500,836225
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-14,금호석유화학,011780,매수유지,2026년 이익 증가율 YoY +91% vs. 주가는 제자리,180000,114400,835942
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-13,OCI홀딩스,010060,매수유지,판가 상향과 중장기 성장 방향성 명확. 저가 매수 기회,550000,190300,835804
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-10,한화솔루션,009830,매수유지,태양광 모듈 판가 상승세 지속. 컨센 상회 전망,60000,25500,835726
award_winner,윤재성,하나증권,정유·화학,한경,,2026-07-07,S-Oil,010950,매수유지,OSP 8월부터 마이너스 전환. 확신의 매수 구간,200000,127300,825326
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-26,OCI홀딩스,010060,매수,GE Vernova가 부럽지 않다,550000,190300,823129
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-26,한화솔루션,009830,매수유지,미국의 에너지 안보를 책임지는 한국 태양광,60000,25500,823105
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-26,금호석유화학,011780,매수유지,합성고무와 MDI는 완벽히 돌아섰다,180000,114400,823104
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-26,S-Oil,010950,매수유지,원유 시장의 구조적 변화와 재평가 가능성,130000,127300,823103
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-26,한화솔루션,009830,매수,Top Picks,60000,25500,823094
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-26,금호석유화학,011780,매수,Top Picks,180000,114400,823093
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-26,S-Oil,010950,매수,Top Picks,130000,127300,823092
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-14,SK이노베이션,096770,매수유지,단기 실적 변동성 vs. 중장기 호황,170000,110500,822100
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-12,롯데케미칼,011170,매수유지,단기 실적 변동성 국면. 중기 수급 개선 가능,120000,56500,821750
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-12,S-Oil,010950,매수유지,유가 안정화 이후 본격 반등 전망,130000,127300,821749
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-11,코오롱인더,120110,매수유지,"상반기는 수지, 하반기는 mPPO/아라미드",110000,48050,821469
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-08,금호석유화학,011780,매수유지,전쟁으로 사이클은 더욱 빠르게 돌아선다,180000,114400,821305
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-07,케이씨씨,002380,매수유지,실리콘 판가 상향과 보유지분 가치 상승,730000,388000,821024
award_winner,윤재성,하나증권,정유·화학,한경,,2026-05-04,LG화학,051910,중립,"하반기 추정치, LGES/석유화학 하향 vs. 첨단소재 상향",360000,258000,820544
award_winner,윤재성,하나증권,정유·화학,한경,,2026-04-30,대한유화,006650,매수유지,재고 및 시차 효과는 감안해야지,200000,85500,820309
award_winner,윤재성,하나증권,정유·화학,한경,,2026-04-29,한화솔루션,009830,매수유지,위기를 기회로 전환하는 것도 능력,60000,25500,820095
award_winner,윤재성,하나증권,정유·화학,한경,,2026-04-27,효성티앤씨,298020,매수유지,컨센 상회. 2Q26도 증익 유효,590000,308000,819711
award_winner,윤재성,하나증권,정유·화학,한경,,2026-04-23,유니드,014830,매수유지,요소 비료 강세와 전후 재건 수요의 반사 수혜,110000,60300,819382
award_winner,윤재성,하나증권,정유·화학,한경,,2026-04-17,S-Oil,010950,매수,1Q26 Pre: 에너지 안보와 정유사업 가치 부각,130000,127300,818996
award_winner,윤재성,하나증권,정유·화학,한경,,2026-04-17,SK이노베이션,096770,매수,"1Q26 Pre: 정유 호조에 더해, 광구와 LNG 발전 가치까지",170000,110500,818995
